,poster_path,adult,overview,release_date,genre_ids,id,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average
1051,/7XczYr1AY4e1z3xUOpJoZYuR7B0.jpg,False,"맨하탄의 최상류층 자제인 캐더린(사라 미셸 겔러)과 세바스찬(라이언 필립)은 의붓 남매 사이이다. 캐더린의 남자 친구가 순진한 세실에게 마음을 빼앗기자 질투가 생긴 캐더린은 세바스찬에게 세실을 유혹해 잠자리를 같이 해 달라고 부탁한다.  세바스찬은 많은 여성을 농락한 경험이 있는 남자로 캐더린의 부탁을 들어주는데 세실은 엉뚱하게도 자신의 첼로 교습을 맡고 있는 로날드와 사랑에 빠진다.  그러던 어느 날 세바스찬에게 새로운 유혹 목표가 생기는데, 학장의 딸 아네트(리즈 위더스푼)가 바로 그 상대이다. 세바스찬은 캐더린과 가을 학기가 되기 전까지 아네트를 침대로 끌어들일 수 있다는 것에 내기를 건다. 만일 세바스찬이 실패하면 세바스찬이 아끼는 재규어를 주고 이기면 그들의 부모가 결혼하기 전부터 세바스찬이 원하던, 캐더린과의 잠자리를 허락한다는 것이다.  그러나 세바스찬은 아네트로 인해 진정한 사랑과 기쁨을 느끼게 되고, 아네트 역시 세바스찬에게 조금씩 마음을 여는데...",1999-05-29,"[18, 10749]",796,Cruel Intentions,en,사랑보다 아름다운 유혹,/m2QvGozzKz5ux74gKocn4kFTGz1.jpg,31.52,2729,False,6.8
1052,/7AuK9jwCSpt9bgwPjskGRMA5qhP.jpg,False,"프리더, 셀, 그리고 마인부우와의 대결에서 모두 승리한 손오공 일행덕분에 지구엔 평화가 찾아왔다. 하지만 몇 년 후, 머나먼 우주 저편에서 '파괴'를 관장하는 전 우주 최강의 존재 파괴신 비루스가 39년 만에 잠에서 깨어나게 되고, 또 다시 심상치 않은 기운이 감돈다.  비루스는 부르마의 생일을 맞아 모처럼 한자리에 모인 손오공 일행을 찾아가 전설의 전사 초사이야인 갓을 내놓지 않으면 지구를 파괴시켜 버린다고 위협한다. 손오반, 베지터를 비롯해 모두 비루스의 압도적인 파워에 속수무책으로 패배하는 가운데, 초사이야인 갓으로 변신에 성공한 오공은 지구의 운명을 건 최후의 대결을 펼치게 되는데...",2013-08-29,"[16, 28, 878]",126963,ドラゴンボールZ 神と神,ja,드래곤볼Z: 신들의 전쟁,/yIDS5QLvKtgzfu43eUWx5JkGW6p.jpg,110.755,1287,False,6.8
1053,/fgjzTyJQbNmsx5d9YUvr0DbZjxS.jpg,False,"떠오르는 스타 정치인인 국회의원 스티븐 콜린스의 보좌관이자 숨겨진 애인인 소냐가 지하철에서 의문의 죽음을 당하는 사건이 발생한다. 모든 언론이 정치인과 보좌관의 은밀한 관계를 알리는 자극적인 기사를 싣는 가운데, 워싱턴 글로브 지의 기자 칼 맥아프리는 오랜 친구인 콜린스가 위원장으로 참여하고 있는 방위예산위원회의 활동이 이 살해사건이 관계가 있음을 알게된다. 편집장 카메론의 지시로 인터넷 담당 초보기자 델라 프라이를 데리고 사건의 진실을 파헤쳐가는 칼은 거대방위산업체의 음모와 마주치게 된다. 점점 더 거대해져가는 사건에 자신의 목숨이 받는 상황에서도 칼은 진실에 한걸음씩 다가가는데…",2009-04-30,"[53, 18, 9648]",16995,State of Play,en,스테이트 오브 플레이,/mGBOnnWXmQ2TqZEgB5jHDVLgTHo.jpg,36.081,1623,False,6.8
1054,/edHugK0f3OlutAOIfMcMi1Pm88N.jpg,False,"개리슨은 작은 마을로 뉴욕 시경에 근무하는 경찰들이 모여 사는 곳으로 '캅랜드'라 불린다. 이곳은 경찰관 레이(하비 카이틀)를 중심으로 뭉쳐진 곳으로 겉으론 평온하지만 비리로 가득차 있다.  어느날 레이의 조카이자 경찰인 비비치가 사람을 죽이는 사건이 발생하고 이를 은폐하기 위해 레이는 비비치가 자살한 것처럼 속이고 비비치를 캅랜드에 숨겨놓는다. 비비치 사건에 의심을 품은 내사관 모 틸든(로버트 드 니로)이 캅랜드로 찾아온다. 그는 마을의 보안관인 프레디(실베스터 스탤론)에게 협조를 요구하지만 보복이 두려운 프레디는 협조를 거절한다.  한편 레이는 숨어있는 비비치가 성가셔지자 그를 수장하려고 하지만 실패하고, 레이와 경찰의 부패를 참지 못한 프레디는 그들과 맞서기로 결심하는데...",2000-01-15,"[28, 80, 18]",2142,Cop Land,en,캅 랜드,/iLHwvhXyJbsZJ1jASugrYdpR9VB.jpg,16.761,1242,False,6.8
1055,/jQ1hGBuexd7FfBWQMqJhggNQSPq.jpg,False,"우주를 항해하던 거대함선 엔터프라이즈호는 정체를 알 수 없는 우주선으로부터 공격을 받게 되고, 커크 함장을 비롯한 대원들은 낯선 행성에 불시착하고 만다. 하지만 외계 종족의 공격은 계속되고, 커크 함장과 대원들은 절체절명의 위기에 빠지게 되는데...",2016-08-17,"[28, 12, 878]",188927,Star Trek Beyond,en,스타 트렉: 비욘드,/m4F1KRK5jAoQHi2mKDFE2jFKEIb.jpg,37.422,5893,False,6.8
1056,/yw1uwYviLkO4GXEdngMJ5vFjQ0N.jpg,False,"인생이 동화 그 자체인 동화속 여자, 지젤. 아름다운 외모, 착한 마음씨, 사랑스런 노래 솜씨, 그리고 동물들과 대화할 수 있는 능력까지 모든 미덕을 갖춘 그녀는 동화 세계인 안달라시아에서 행복하게 살아간다. 유일한 꿈이 있다면 백마 탄 왕자를 만나 결혼하는 것. 결국 꿈은 이루어져 멋진 왕자 에드워드를 만나게 되고, 둘은 다음날 결혼하기로 약속한다. 그런데 결혼하러 가다 마녀의 방해로  뉴욕 차도의 맨홀 뚜껑을 열고 솟아 오른다. 사랑이 해피엔딩이라는 걸 절대 믿지 않는 뉴욕의 이혼 전문 변호사 필립. 사랑 표현도 이메일로만 하는 그에게 사랑만 파먹고 살 것 같은 이상한 여자가 뜬금없이 나타나 자꾸 사람 속을 뒤집어 놓는 사건을 만든다.",2008-01-10,"[35, 10751, 14, 10749]",4523,Enchanted,en,마법에 걸린 사랑,/u4UpRDi0w84aNrigr9p049rMHiy.jpg,76.978,4737,False,6.8
1057,/clPo833A90AC61z6iZQoDHwy0c9.jpg,False,"모든 생명이 잿빛으로 변해가고, 물 한 모금조차 얻기 힘든 인류. 멸망의 위기에 놓인 세상을 구할 수 있는 마지막 열쇠 둘러싼 목숨을 건 대결이 시작된다! 지상 최후의 문명 도시로 이를 전달하기 위해 지키려는 자, 일라이. 그리고 세계 지배를 위해 이를 빼앗으려는 자, 카네기. 이들은 각자의 목적을 위해 서로를 공격하는데…",2010-04-15,"[28, 53, 878]",20504,The Book of Eli,en,일라이,/aPrrrGtSjXbw8XnpzsVJgF0ioq3.jpg,31.994,5292,False,6.8
1058,/7bXLZQpeC5mCCBV0LvY8sgvvybg.jpg,False,"바다가 아틀란티스를 삼킨 후 아리아인의 자손들이 번성하기 전 사이에 암흑의 시기가 있었다. 이 때에, 코난은 아퀼로니아의 보석으로 장식된 왕관을 그의 수심어린 이마에 쓸 운명이었다. 내가 바로 그의 서사시를 그대들에게 말해줄 수 있는 유일한 연대기 작가이다. 그대들에게 그의 찬란한 모험의 날들에 대해 말해주겠노라! 대장장이의 아들인 어린 코난은 아버지에게 강철의 비밀에 관한 이야기를 들으며 자라나고 있었다. 그러나 사악한 마법사 툴사 둠이 이끄는 군대에게 마을이 습격당해 그의 부모와 마을 사람들은 몰살당하고 그는 노예로 팔려가게 되었다. 시간이 흘러 장성한 코난은 타고난 용력과 검술로 동료들과 함께 툴사 둠에게 납치된 공주를 구하고 부모님의 복수를 하기 위해 모험을 시작하는데...",1983-05-20,"[12, 14, 28]",9387,Conan the Barbarian,en,코난 - 바바리안,/fNp2ikvY8WZTyVbK1iXW84RLbO5.jpg,25.475,2024,False,6.8
1059,/mDjOk9Y3aX37Ld2ffVSS7xeGsPr.jpg,False,"40살 연하의 여자친구에 요일별 슈퍼카까지 최고의 부와 명예를 누리며 살아가던 슈퍼스타 ‘대니 콜린스’. 우연히 40년 전 ‘존 레논’이 자신에게 보낸 편지를 받은 후 새로운 삶을 살기로 결심한다. 월드투어를 취소하고 매니저에게 더 이상 지금까지 해온 노래는 하지 않겠다는 폭탄선언 후, 홀연히 뉴저지의 한적한 호텔에 투숙해 새로운 인생을 찾아 나가게 되는데…",2015-09-30,"[10402, 35, 18]",256924,Danny Collins,en,대니 콜린스,/dNXAvWFsryyRsyCRDXXYP9efctw.jpg,14.882,442,False,6.8
1060,/hcGym66raZDzDIGjdkVDoQZvLks.jpg,False,"2016년, 매일 300건의 범죄가 폭주하는 요하네스버그. 도시의 치안을 책임지는 세계 최초의 로봇 경찰 ‘스카우트’ 군단을 설계한 로봇 개발자 ‘디온(데브 파텔)’은 폐기된 스카우트 22호에 고도의 인공지능을 탑재하여 스스로 생각하고 느낄 수 있는 성장하는 로봇 ‘채피’를 탄생시킨다.  한편, 진화하는 로봇에 맞서 인간의 힘으로 로봇을 통제하고 싶은 무기 개발자 ‘빈센트 (휴 잭맨)’는 눈엣가시 ‘채피’를 제거하기 위한 음모를 꾸미게 되고, 예상을 뛰어넘는 속도로 성장하던 ‘채피’는 어느새 인류를 위협하는 대상으로 몰리게 되는데… 생존을 꿈꾸는 로봇 ‘채피’와 로봇을 통제하려는 ‘인간’의 대결이 시작된다!",2015-03-12,"[80, 28, 878]",198184,Chappie,en,채피,/qX5T5GVAcq2UKaaiAx5SZp1AtlY.jpg,84.838,7063,False,6.8
1061,/8Iq22YCFbDEU8AW2RA7b9NjYbAX.jpg,False,"아멜리에의 프로듀서가 전세계 최고의 감독 20명과 찍은 18편의 옴니버스 영화로, 파리를 배경으로 한 18가지의 색다른 사랑 이야기를 담고 있다. 5분의 제한 시간 안에서 펼쳐지는 이야기들의 한가지 공통점은 바로 '사랑의 도시, 파리'라는 주제이다. 각각의 감독들은 이 주제를 받아들이고 자신들만의 개성을 듬뿍 담은 작품들을 탄생시켰다. 마치 를 연상시키는 내레이션으로 연결된 18편의 짧은 영화들은 파리를 배경으로 펼쳐지는 갖가지 훈훈한 사랑의 기운을 전달하고 있다.  파리 시내 20개 구 중 한 곳을 골라 최소한의 비용으로 5분 동안 사랑이야기를 찍기. 에 참여한 20명의 감독에게 주어진 공통조건이었다. 몽마르트 언덕, 에펠탑, 차이나타운, 마레, 센 강변 등 파리 곳곳을 배경으로, 현대 파리의 일상과 주인공들의 천차만별 사랑, 그리고 세계 곳곳의 감독들이 파리에 보내는 사랑이 함께 어우러진다. 감독들 각자의 개성과 세계적인 스타들의 모습이 몽타주된 감미로운 영화.",2007-02-01,"[18, 10749]",2266,"Paris, je t'aime",fr,"사랑해, 파리",/3QZkFDe2GVQbOa8XZxK38BVsX1k.jpg,9.941,611,False,6.8
1062,/f99ngOw3HByxzT85EgUdd7MF8c4.jpg,False,"파괴를 일삼는 요툰하임을 제압한 왕 오딘의 통치로 평화로운 나날을 보내고 있는 신의 세계 아스가르드. 오딘의 아들인 토르의 왕위 계승식이 있던 날, 요툰하임의 지배자인 라우페이는 평화 협정을 위반하고 아스가르드를 침입한다. 이 사건으로 왕위에 오르지 못한 토르는 분노와 모욕감에 요툰하임을 공격하지만 막강한 군대에 포위되어 위기에 몰리게 되고, 오딘은 토르의 오만하고 경솔한 행동에 분노해 토르의 신으로서의 능력을 박탈한 채 인간 세계 미스가르드로 추방한다. 한편 천체의 이상현상을 연구하던 과학자 제인 일행은 거대한 섬광의 흔적을 쫓던 중, 그 현장 한가운데서 지구에 떨어진 토르와 맞닥뜨린다.",2011-04-28,"[12, 14, 28]",10195,Thor,en,토르: 천둥의 신,/cDJ61O1STtbWNBwefuqVrRe3d7l.jpg,115.468,18972,False,6.8
1063,/dVbGeU5agxFGcJnL5hk4uO8W7i2.jpg,False,"소울 음악의 대부이자 힙합, 펑크, R&amp;B등 미국 현대 대중음악에 많은 영향을 끼쳤던 천재 뮤지션 제임스 브라운의 일대기를 그린 내용",2015-03-18,"[18, 10402]",239566,Get on Up,en,제임스 브라운,/j3qoYRsQueTCvFhOVakVNhqmxRW.jpg,12.307,450,False,6.8
1064,/nunlMo2OeSbHlfgsaHABLFdqZBJ.jpg,False,"링컨 라임(덴젤 워싱턴)은 최고의 범죄학자로서 법의학 전문 형사이다. 한편 영리하지만 공격적인 여경관 도나위(안젤리나 졸리)는 가슴 속에 풀리지 않는 상처를 가지고 있는 여자이다.  도나위가 내근직으로 자리를 옮기기로 결정되기 전 날, 인적이 없는 후미진 기차길에서 사지가 절단되어 손만 남기고 흙속에 묻혀 있는 시체와 맞닥뜨리게 된다. 라임의 동료 형사는 이 사건을 대단치 않은 사건으로 결정짓지만 라임은 현장에 남겨진 증거들로 연쇄살인을 예고하는 범죄임을 느낀다. 또 라임은 기차를 세워 사건현장을 잘 보존한 도나위 경관 역시 범죄 현장에 남겨진 단서들에게서 숨겨진 메시지를 보았다는 것을 느끼고 그녀를 파트너로 지목한다.  치밀한 계산으로 라임은 살인자가 남긴 단서를 풀어 납치된 여인을 찾는데는 성공하지만 살인자는 엽기적인 방법으로 그녀를 죽이고 현장에 또다른 단서를 남겨 놓는다. 라임과 도나위는 또다른 살인을 막기위해 범행현장을 쫓아다닌다.  그러나 라임과 도나위를 비웃듯 해결할 수 없는 난해한 실마리만 남기며 살인은 여전히 계속되는데...",2000-01-01,"[18, 9648, 53, 80]",9481,The Bone Collector,en,본 콜렉터,/kyWxlSCDqMXlLg8Kpvw2d2AOf5G.jpg,27.214,2913,False,6.8
1065,/tsYCG9yLRr7p2ZBqtCe3162cT4n.jpg,False,무수한 남성을 만난 뒤 조는 첫 남자 제롬(샤이아 러버프)과 조우하고 사랑이라는 감정을 느낀다. 그러나 아이러니하게도 사랑은 성적 쾌감을 빼앗아갔다. 조는 삶의 공허함을 느끼게 되고 가학적인 방식으로 성적 만족을 제공하는 K(제이미 벨)를 찾아간다. 조는 감각을 되찾은 대가로 제롬을 잃지만 여성으로서 자신감을 되찾는다. 아무도 믿지 않고 아무 의미도 추구하지 않던 조는 자신의 분신이자 후계자인 P(미아 고스)에게 마음을 주기 시작하면서 조금씩 달라진다. 길고 긴 조의 경험담이 다다른 결론은 자신의 욕망을 인정한다는 것이다.,2014-07-03,"[18, 9648]",249397,Nymphomaniac: Vol. II,en,님포매니악: 볼륨 2,/5n417Ff5GXOGCOKj3ZLMRAxEP0o.jpg,48.503,2522,False,6.8
1066,/29xfVnN6TLciNRRVXVjqMiRF5mr.jpg,False,"대학에서 물리학을 가르치는 래리(마이클 스터버그)는 악재가 겹치면서 꼬여버린 생활 때문에 스트레스를 받는다. 아내는 자신의 친구와 바람이 나 이혼을 선언하고, 아들은 학교에서 말썽만 부리고, 딸은 코를 성형하겠다며 아빠의 지갑에 손을 대기 시작한다. 게다가 대학 종신재작권 심사에서 누군가의 제보로 낙마할 위기까지 겹치는 래리. 자꾸만 꼬여가는 인생이 억울했던 그는 왜 자신에게만 이런 일이 일어나는지 신에게 묻고 싶어진다. 래리는 신을 대신할 세 명의 랍비를 찾아가 진정한 삶의 의미를 찾고자 하는데...",2010-03-25,"[35, 18]",12573,A Serious Man,en,시리어스 맨,/ihwfod79qlBbFpjVQNeXxmX03ql.jpg,11.967,1733,False,6.8
1067,/y5gy6unPBZbcNh1wN3Em6HSmYff.jpg,False,"3번의 혁신을 선사한 프레젠테이션 무대 40분 전. 3개의 프레젠테이션은 1984년의 매킨토시, 1988년의 넥스트 큐브 그리고 1998년의 아이맥 론칭 행사로, 영화는 이들 프레젠테이션이 시작되기 40분 전의 상황을 생생하게 전한다. 누구와도 같은 시각으로 세상을 바라보지 않았던 스티브 잡스는 타협 없는 완벽주의로 인해 그의 주변 인물들과 심각한 갈등을 겪게 된다. 힘든 행사를 준비해가는 과정에서 스티브 잡스와 그의 천재 친구들이 서로를 질투하고, 그래서 다투고, 상처를 입는데...",2016-01-21,"[18, 36]",321697,Steve Jobs,en,스티브 잡스,/bBgoMzo2fXpZYYNlJuG5WAW5wzA.jpg,14.853,3703,False,6.8
1068,/1NmbmDX5i5fUhnXrdm3S9ENoGqd.jpg,False,"1971년 북아일랜드, 어린 동생의 부양을 위해 군대에 지원하게 된 게리 후크. 그는 국내 분쟁 지역의 시위대 진압을 위해 벨파스트로 파병된다.  정부 경찰의 폭력적인 진압과 과격한 구교도의 데모의 혼란 속, 게리 후크는 동료와 적대적인 세력이 가득한 지역 속에 고립되게 되고, 급기야 함께 낙오된 동료는 북아일랜드 독립을 추진하는 급진 무장파에 죽임을 당한다.  총알이 빗발치는 벨파스트, 그는 무사히 살아남아 돌아갈 수 있을 것인가…",2016-07-21,"[53, 28, 18, 10752]",252178,'71,en,71: 벨파스트의 눈물,/aTloiKdNs2c8vlstbx3wBWD6Thi.jpg,10.808,942,False,6.8
1069,/tYoMknVYikRd55uvHEUlCuU0L3z.jpg,False,"중국 당나라 말기, 중양절 축제를 앞두고 황금빛 국화가 황궁을 가득 채운다. 황제(주윤발)는 북쪽 국경을 수비하기 위해 떠났던 둘째 아들 원걸 왕자(주걸륜)를 데리고 황후(공리), 세 명의 왕자까지 온 가족이 함께 중양절을 보내기 위해 돌아온다. 오랜만에 황실로 돌아온 원걸 왕자는 불안해 보이는 황후의 건강과 국화에 대한 그녀의 집착에 걱정이 앞선다. 한편 깊어가는 자신의 병색에 황제가 연관되어 있음을 감지한 황후는 원걸 왕자와 중양절의 반란을 계획한다. 드디어 시작된 축제의 밤. 찬란한 달빛을 등지고 국화로 수놓은 황금 갑옷을 입은 십만의 병사들이 황제를 향해 칼을 겨누는데...",2007-01-25,"[28, 18, 14]",1494,滿城盡帶黃金甲,zh,황후화,/pN2agNn34nPFI4rS3uVzfVkUnDV.jpg,15.028,608,False,6.8
1070,/vWcXU9J2RxyHN9qRXW3GDhG40t3.jpg,False,"1978년의 브로드웨이. 매들린(Madeline Ashton: 메릴 스트립 분)은 인기가 사라져가는 뮤지컬 스타이다. 그러던 그녀에게 어렸을 적 앙숙인 헬렌(Helen Sharp: 골디 혼 분) 자기 약혼자 멘빌 박사(Ernest Menville: 브루스 윌리스 분)와 함께 나타난다. 매들린의 연기를 본 박사는 그녀를 한 눈에 좋아하게 되었고 그런 약혼자가 헬렌은 못 미더울 뿐이다. 늘 남자 친구를 매들린에게 뺏겨온 헬렌, 결국 이번에도 박사는 매들린과 결혼하고 만다. 정신적 충격에 매일 매들린이 죽는 비디오만을 보던 헬렌은 비만이 되어 정신병원에 갇히게 된다.    그러던 어느날 갑자기 매들린을 죽이겠다는 마음을 먹게 되고 그로부터 7년 후 매들린은 헬렌에게서 출판 기념 파티 초대장을 받는다. 처녀처럼 미끈해진 헬렌의 모습에 충격을 받은 매들린은 미용실에서 소개한 75살의 나이에도 젊고 아름다운 신비의 여인(Lisle Von Rhoman: 이사벨라 로셀리니 분)에게 큰돈을 주고 젊음의 묘약을 마신다. 한편 헬렌은 멜빈 박사에게 매들린을 죽일 음모를 얘기하고 집에 돌아온 매들린과 맨빌 박사는 다툼끝에 그만 매들린을 계단밑으로 밀어내려, 숨지게 만든다.    그후 헬렌에게 전화해 구원요청을 하는데, 갑자기 뒤에서 목이 삐뚤어진 매들린이 일어나 걷는 것이었다. 매들린의 죽음을 확인하러 온 헬렌은 박사와 음모한 걸 큰소리로 떠들다 매들린에게 들켜 배에 총상을 입게 되지만 배에 큰 바람 구멍만 뚫어진채 걸어다니는 것이었다. 배들린은 헬렌도 영원히 산다는 묘약을 마신걸 알게 되고, 둘은 화해한다. 기적이 아닌 묘약 때문에 둘이 산 것임을 안 박사는 둘의 곁을 떠나려하지만 헬렌과 매들린은 그를 신비의 여인에게 데려가 약을 먹이려 한다. 그러나 약을 거부한 박사는 그곳을 도망쳐 버린다. 37년후 그의 장례식에서 영원히 산다는 것의 진정한 의미를 깨닫게 된다.",1992-11-28,"[35, 14, 27]",9374,Death Becomes Her,en,죽어야 사는 여자,/1HN1VuIgb56m3TSFz77TGeg2HEB.jpg,24.864,2171,False,6.8
1071,/ggNMbArkwcECIB07My2CvuGqdAu.jpg,False,"사촌인 마브의 바에서 칵테일을 만드는 밥은 그의 일터가 브루클린 범죄집단의 우두머리들이 검은 돈을 임시적으로 보관하는 장소로 사용되는 것을 모른 체 한다. 어느 날, 단순했던 밥의 삶은 학대를 당하고 버려진 어린 강아지를 쓰레기통에서 발견하게 되면서 조금씩 바뀌기 시작한다. 그는 이웃이자 강아지의 주인인 나디아에게 강아지의 치료에 대한 도움을 요청하게 되면서 그녀에 대한 묘한 감정이 생기기 시작한다. 하지만 강아지의 원래 주인이자 나디아의 폭력적인 전 남자친구 에릭이 밥에게 이미 소중해진 강아지와 나디아에 대한 권리를 주장하고 나서면서 돈을 요구 하게 된다. 더욱이 밥이 일하던 바가 강도를 당해 체첸 범죄 집단 보스의 표적이 되면서, 그가 가장 잘 안다고 생각하는 사람들에 대한 충격적인 진실을 깨닫게 된다. 요즘 한창 할리우드에서 주가를 올리고 있는 톰 하디와 미국 케이블 드라마 로 잘 알려졌고 작년 심장마비로 안타깝게 사망한 제임스 갠돌피니의 조용하면서도 섬뜩한 연기가 일품인 작품.",2014-10-03,"[18, 80]",154400,The Drop,en,더 드롭,/jDNXIth0TlZcz3sBMJdMx7JjIZf.jpg,32.748,1873,False,6.8
1072,/o3uTtujjTvDU9BW9OEhMw4vVCzn.jpg,False,"죠 할렌백(Joe Hallenbeck: 브루스 윌리스 분)은 왕년에 대통령 보디가드로 일하면서 암살자의 총격을 몸으로 막은 경력의 사나이다. 그뒤로는 캘리포니아의 상원 의원 보디가드로 일했는데, 그 양반이 여자를 고롭히는 꼴을 보지 못하고 한 방 먹여 이빨을 여러 개 날려보낸 뒤로는 신세가 쫄딱 망했다. 그래서 지금은 사립탐정이랍시고 지저분한 일을 하면서 푼돈을 벌고 있다. 당연히 집안에서도 개차반이 되어서 마누라(Sarah: 첼시아 필드 분)는 자신에게 일거리를 주는 뚱보(Mike Matthews: 브루스 맥길 분)와 놀아나고, 막 사춘기에 접어든 딸(Darian Hallenbeck: 다니엘 해리스 분)도 애비 알기를 우습게 안다. 그리고 누구보다도 자기 자신을 미워하는 건 바로 자신이었다. 그러던 어느 날 나이트 클럽에서 춤추는 흑인 댄서를 보호하라는 평범한 일이었다. 어느 날 흑인 댄서가 밤길에 괴한들의 총격을 받고 사망한 뒤, 죠에게 일거리를 주던 뚱보도 자동차 폭발로 날아가 버린다. 흑인 댄서의 애인이자, 과거 화려한 쿼터백을 지냈던 흑인 선수 지미(Jimmy Dix: 대몬 웨이안스 분)와 미궁 속의 사건에 뛰어든다.",1991-12-24,"[28, 53]",9319,The Last Boy Scout,en,마지막 보이 스카웃,/aa6DsuyNjwx4QaWMBxKqE9PwIUe.jpg,21.508,1524,False,6.8
1073,/q1GL8gsyDEKMxeyxWPovXYZ0sI6.jpg,False,"자신이 돌보던 환자가 사망하자 실의에 빠진 심장 전문의사인 매기(Maggie: 맥 라이언 분). 절망과 눈물, 슬픔의 힘겨움에 지칠때 검은 옷을 즐겨 입는 세스(Seth: 니콜라스 케이지 분)라는 남자가 다가와 그녀를 따뜻하게 위로하고 격려한다. 그러나 따스한 눈매의 이 인상 좋은 남자는 인간이 아닌 천사. 세스는 자신의 존재가 매기의 눈에는 보인다는 사실에 깊이 감동받는다. 그리고 점점 매기에게 빠져드는 세스. 순간 세스가 자신에게 매우 특별한 존재임을 깨닫는 매기.  두 사람은 천사와 인간 사이의 넘을 수 없는 장벽을 실감하지만 결국 사랑에 빠지고 만다. 그러나 동료 의사 조던의 청혼으로 갈등하던 메기는 세스를 찾아가 이별을 고하고, 세스는 인간이 되어 매기를 만나기 위해 '추락'을 결심한다. 인간이 된 세스는 고생 끝에 매기를 찾아 재회한다. 행복도 잠시, 매기가 안타깝게 교통 사고로 사망하고 만다.",1998-07-17,"[10749, 18, 14]",795,City of Angels,en,시티 오브 엔젤,/fqaq7q8rxvySxZQHR9lcNqmK5hR.jpg,25.304,1817,False,6.8
1074,/2RTVgyzK6BvhVVev11GxQJv6Zip.jpg,False,"10년전, 전편에서 ""오랜 친구를 먹으러 간다""며 유유히 사라진 한니발 렉터는 이탈리아 플로랜스에서 미술과 예술에 관한 지식을 맘껏 발휘하며 도서관장으로 살고 있다.  렉터의 영원한 뮤즈인 FBI 요원 클라리스 스털링은 사이코 살인마인 한니발 렉터의 도움으로 납치된 상원위원의 딸을 찾아내 명성을 얻게 된다. 그러나 그 사건 이후 그녀는 한니발과의 관계에 대한 악몽에 벗어나지 못하고 있다.  이미 베테랑인 그녀는 FBI조직 내 관료들과 사사건건 부딛치는 존재가 되고 어느날, 마약 소굴 소탕작전을 진행하는 과정에서 아기를 안고 있는 마약조직 두목을 쏘아 죽인다. 언론으로부터 무분별한 작전이었고 무기를 먼저 사용했다는 질책을 받게 되는 스털링. 이어진 사건, 그녀를 좌천시킬 기획를 보고 있던 클랜들러는 한니발 렉터와 스탈링과의 관계를 위조해 그녀를 강등시킨다.  그러나 그녀의 위기를 복수의 기회로 생각하는 한 사람이 있다. 바로 전편에서 한니발의 네번째 희생자로 얼굴 표면을 뜯긴 재벌 메이슨 버거. 그는 10년간 흉측한 몰골로 휠체어 신세를 지면서 한니발 렉터에게 복수할 그 날만 기다려 왔는데...",2001-04-28,"[80, 18, 53]",9740,Hannibal,en,한니발,/i2nmKc0xqj4E4g1RiwXaQagNfsa.jpg,7.541,3989,False,6.8
1075,/kk7Bc5z01HDIHZjeRieksHhncRT.jpg,False,"‘더 스퀘어’라는 새로운 전시를 앞둔 스톡홀름 현대 미술관 수석 큐레이터 ‘크리스티안’ 누구보다 완벽했던 그에게 예측불허! 기상천외한 트러블이 빵! 빵! 터지기 시작했다. 통제 불가! 짜증 유발! 그럼에도 불구하고, HELP HIM, PLEASE!",2018-08-02,[18],401246,The Square,en,더 스퀘어,/rYPjNFY1JE3DZ4QGjvJNnDQRTxe.jpg,14.469,1236,False,6.8
1076,/bBHCQgUpoq5V082BajUBxZuctaE.jpg,False,아들 마이크가 명예로운 군인이 되길 바랬던 퇴역 군인 행크 디어필드는 참전 후 귀환한 아들이 외출 후 부대로 돌아오지 않았다는 소식을 접한다. 아들이 귀국했다는 소식도 모르고 있던 헌병 수사관 출신 행크는 탈영 처리될 위기에 처한 아들에게 무슨 일이 있는지 알아보러 직접 군부대로 향한다. 단순한 마약관련 사건으로 아들의 실종을 처리하려는 군수사대를 의심한 행크는 지역 관할 형사인 에밀리 샌더스와 함께 직접 아들을 찾아 나선다. 전직 수사관 출신답게 집요하게 사건을 추적해 가던 중 아들 마이크와 전쟁에서 함께 했던 전우들을 만난 후 결국 그 곳에서 벌어졌던 일을 알게 되고 그럴수록 군 당국과 지역 경찰과의 갈등은 심해져 간다. 마침내 아들의 죽음의 실체를 알게 된 행크는 그 동안 조국에 충성했던 자신의 가치관에 혼란을 겪게 되고 결국 아들의 죽음 뒤에 숨겨진 미스터리를 풀기 위해 오랫동안 간직해온 신념을 버리지 않을 수 없게 된다.,2009-12-10,"[36, 18, 53, 80, 9648]",6973,In the Valley of Elah,en,엘라의 계곡,/2etSwBHCTcyFp9XOjZR4yYxqCC9.jpg,12.362,823,False,6.8
